fips,date,state,county,cases,deaths
00000,2020-07-02,Virginia,n/a,63735,1816
00000,2020-07-03,Virginia,n/a,64393,1845
00000,2020-07-04,Virginia,n/a,65109,1849
00000,2020-07-05,Virginia,n/a,65748,1853
00000,2020-07-06,Virginia,n/a,66102,1853
00000,2020-07-07,Virginia,n/a,66740,1881
00000,2020-03-16,Virgin Islands,n/a,1,0
00000,2020-03-17,Virgin Islands,n/a,2,0
00000,2020-03-18,Virgin Islands,n/a,2,0
00000,2020-03-19,Virgin Islands,n/a,3,0
00000,2020-03-20,Virgin Islands,n/a,3,0
00000,2020-03-21,Virgin Islands,n/a,6,0
00000,2020-03-22,Virgin Islands,n/a,6,0
00000,2020-03-23,Virgin Islands,n/a,17,0
00000,2020-03-24,Virgin Islands,n/a,17,0
00000,2020-03-25,Virgin Islands,n/a,17,0
00000,2020-03-26,Virgin Islands,n/a,17,0
00000,2020-03-27,Virgin Islands,n/a,19,0
00000,2020-03-28,Virgin Islands,n/a,22,0
00000,2020-03-29,Virgin Islands,n/a,23,0
00000,2020-03-30,Virgin Islands,n/a,30,0
00000,2020-03-31,Virgin Islands,n/a,30,0
00000,2020-04-01,Virgin Islands,n/a,30,0
00000,2020-04-02,Virgin Islands,n/a,33,0
00000,2020-04-03,Virgin Islands,n/a,38,0
00000,2020-04-04,Virgin Islands,n/a,40,0
00000,2020-04-05,Virgin Islands,n/a,42,1
00000,2020-04-06,Virgin Islands,n/a,43,1
00000,2020-04-07,Virgin Islands,n/a,43,1
00000,2020-04-08,Virgin Islands,n/a,45,1
00000,2020-04-09,Virgin Islands,n/a,46,1
00000,2020-04-10,Virgin Islands,n/a,50,1
00000,2020-04-11,Virgin Islands,n/a,51,1
00000,2020-04-12,Virgin Islands,n/a,51,1
00000,2020-04-13,Virgin Islands,n/a,51,1
00000,2020-04-14,Virgin Islands,n/a,51,1
00000,2020-04-15,Virgin Islands,n/a,51,1
00000,2020-04-16,Virgin Islands,n/a,51,1
00000,2020-04-17,Virgin Islands,n/a,51,2
00000,2020-04-18,Virgin Islands,n/a,53,3
00000,2020-04-19,Virgin Islands,n/a,53,3
00000,2020-04-20,Virgin Islands,n/a,53,3
00000,2020-04-21,Virgin Islands,n/a,54,3
00000,2020-04-22,Virgin Islands,n/a,54,3
00000,2020-04-23,Virgin Islands,n/a,54,3
00000,2020-04-24,Virgin Islands,n/a,54,3
00000,2020-04-25,Virgin Islands,n/a,55,3
00000,2020-04-26,Virgin Islands,n/a,57,4
00000,2020-04-27,Virgin Islands,n/a,59,4
00000,2020-04-28,Virgin Islands,n/a,59,4
00000,2020-04-29,Virgin Islands,n/a,62,4
00000,2020-04-30,Virgin Islands,n/a,66,4
00000,2020-05-01,Virgin Islands,n/a,66,4
00000,2020-05-02,Virgin Islands,n/a,66,4
00000,2020-05-03,Virgin Islands,n/a,66,4
00000,2020-05-04,Virgin Islands,n/a,66,4
00000,2020-05-05,Virgin Islands,n/a,66,4
00000,2020-05-06,Virgin Islands,n/a,66,4
00000,2020-05-07,Virgin Islands,n/a,66,4
00000,2020-05-08,Virgin Islands,n/a,68,4
00000,2020-05-09,Virgin Islands,n/a,68,4
00000,2020-05-10,Virgin Islands,n/a,69,4
00000,2020-05-11,Virgin Islands,n/a,69,5
00000,2020-05-12,Virgin Islands,n/a,69,6
00000,2020-05-13,Virgin Islands,n/a,69,6
00000,2020-05-14,Virgin Islands,n/a,69,6
00000,2020-05-15,Virgin Islands,n/a,69,6
00000,2020-05-16,Virgin Islands,n/a,69,6
00000,2020-05-17,Virgin Islands,n/a,69,6
00000,2020-05-18,Virgin Islands,n/a,69,6
00000,2020-05-19,Virgin Islands,n/a,69,6
00000,2020-05-20,Virgin Islands,n/a,69,6
00000,2020-05-21,Virgin Islands,n/a,69,6
00000,2020-05-22,Virgin Islands,n/a,69,6
00000,2020-05-23,Virgin Islands,n/a,69,6
00000,2020-05-24,Virgin Islands,n/a,69,6
00000,2020-05-25,Virgin Islands,n/a,69,6
00000,2020-05-26,Virgin Islands,n/a,69,6
00000,2020-05-27,Virgin Islands,n/a,69,6
00000,2020-05-28,Virgin Islands,n/a,69,6
00000,2020-05-29,Virgin Islands,n/a,69,6
00000,2020-05-30,Virgin Islands,n/a,69,6
00000,2020-05-31,Virgin Islands,n/a,69,6
00000,2020-06-01,Virgin Islands,n/a,70,6
00000,2020-06-02,Virgin Islands,n/a,70,6
00000,2020-06-03,Virgin Islands,n/a,70,6
00000,2020-06-04,Virgin Islands,n/a,71,6
00000,2020-06-05,Virgin Islands,n/a,71,6
00000,2020-06-06,Virgin Islands,n/a,71,6
00000,2020-06-07,Virgin Islands,n/a,71,6
00000,2020-06-08,Virgin Islands,n/a,71,6
00000,2020-06-09,Virgin Islands,n/a,71,6
00000,2020-06-10,Virgin Islands,n/a,72,6
00000,2020-06-11,Virgin Islands,n/a,72,6
00000,2020-06-12,Virgin Islands,n/a,72,6
00000,2020-06-13,Virgin Islands,n/a,72,6
00000,2020-06-14,Virgin Islands,n/a,72,6
00000,2020-06-15,Virgin Islands,n/a,73,6
00000,2020-06-16,Virgin Islands,n/a,73,6
00000,2020-06-17,Virgin Islands,n/a,73,6
00000,2020-06-18,Virgin Islands,n/a,73,6
00000,2020-06-19,Virgin Islands,n/a,74,6
00000,2020-06-20,Virgin Islands,n/a,74,6
00000,2020-06-21,Virgin Islands,n/a,76,6
00000,2020-06-22,Virgin Islands,n/a,76,6
00000,2020-06-23,Virgin Islands,n/a,76,6
00000,2020-06-24,Virgin Islands,n/a,78,6
00000,2020-06-25,Virgin Islands,n/a,80,6
00000,2020-06-26,Virgin Islands,n/a,81,6
00000,2020-06-27,Virgin Islands,n/a,81,6
00000,2020-06-28,Virgin Islands,n/a,81,6
00000,2020-06-29,Virgin Islands,n/a,81,6
00000,2020-06-30,Virgin Islands,n/a,84,6
00000,2020-07-01,Virgin Islands,n/a,90,6
00000,2020-07-02,Virgin Islands,n/a,92,6
00000,2020-07-03,Virgin Islands,n/a,98,6
00000,2020-07-04,Virgin Islands,n/a,111,6
00000,2020-07-05,Virgin Islands,n/a,111,6
00000,2020-07-06,Virgin Islands,n/a,112,6
00000,2020-07-07,Virgin Islands,n/a,116,6
00000,2020-03-06,Alaska,n/a,0,0
00000,2020-03-07,Alaska,n/a,0,0
00000,2020-03-08,Alaska,n/a,0,0
00000,2020-03-09,Alaska,n/a,0,0
00000,2020-03-10,Alaska,n/a,0,0
00000,2020-03-11,Alaska,n/a,0,0
00000,2020-03-12,Alaska,n/a,0,0
00000,2020-03-13,Alaska,n/a,1,0
00000,2020-03-14,Alaska,n/a,1,0
00000,2020-03-15,Alaska,n/a,1,0
00000,2020-03-16,Alaska,n/a,1,0
00000,2020-03-17,Alaska,n/a,3,0
00000,2020-03-18,Alaska,n/a,6,0
00000,2020-03-19,Alaska,n/a,6,0
00000,2020-03-20,Alaska,n/a,12,0
00000,2020-03-21,Alaska,n/a,14,0
00000,2020-03-22,Alaska,n/a,22,0
00000,2020-03-23,Alaska,n/a,22,0
00000,2020-03-24,Alaska,n/a,36,0
00000,2020-03-25,Alaska,n/a,42,1
00000,2020-03-26,Alaska,n/a,59,1
00000,2020-03-27,Alaska,n/a,69,1
00000,2020-03-28,Alaska,n/a,85,2
00000,2020-03-29,Alaska,n/a,102,2
00000,2020-03-30,Alaska,n/a,114,3
00000,2020-03-31,Alaska,n/a,119,3
00000,2020-04-01,Alaska,n/a,133,3
00000,2020-04-02,Alaska,n/a,143,3
00000,2020-04-03,Alaska,n/a,157,3
00000,2020-04-04,Alaska,n/a,171,5
00000,2020-04-05,Alaska,n/a,185,6
00000,2020-04-06,Alaska,n/a,191,6
00000,2020-04-07,Alaska,n/a,213,6
00000,2020-04-08,Alaska,n/a,226,7
00000,2020-04-09,Alaska,n/a,235,7
00000,2020-04-10,Alaska,n/a,246,7
00000,2020-04-11,Alaska,n/a,257,8
00000,2020-04-12,Alaska,n/a,272,8
00000,2020-04-13,Alaska,n/a,277,8
00000,2020-04-14,Alaska,n/a,285,9
00000,2020-04-15,Alaska,n/a,293,9
00000,2020-04-16,Alaska,n/a,300,9
00000,2020-04-17,Alaska,n/a,309,9
00000,2020-04-18,Alaska,n/a,314,9
00000,2020-04-19,Alaska,n/a,319,9
00000,2020-04-20,Alaska,n/a,321,9
00000,2020-04-21,Alaska,n/a,329,9
00000,2020-04-22,Alaska,n/a,335,9
00000,2020-04-23,Alaska,n/a,337,9
00000,2020-04-24,Alaska,n/a,339,9
00000,2020-04-25,Alaska,n/a,339,9
00000,2020-04-26,Alaska,n/a,341,9
00000,2020-04-27,Alaska,n/a,345,9
00000,2020-04-28,Alaska,n/a,351,9
00000,2020-04-29,Alaska,n/a,355,9
00000,2020-04-30,Alaska,n/a,355,9
00000,2020-05-01,Alaska,n/a,364,9
00000,2020-05-02,Alaska,n/a,365,9
00000,2020-05-03,Alaska,n/a,368,9
00000,2020-05-04,Alaska,n/a,370,9
00000,2020-05-05,Alaska,n/a,371,9
00000,2020-05-06,Alaska,n/a,372,10
00000,2020-05-07,Alaska,n/a,374,10
00000,2020-05-08,Alaska,n/a,377,10
00000,2020-05-09,Alaska,n/a,378,10
00000,2020-05-10,Alaska,n/a,379,10
00000,2020-05-11,Alaska,n/a,381,10
00000,2020-05-12,Alaska,n/a,383,10
00000,2020-05-13,Alaska,n/a,383,10
00000,2020-05-14,Alaska,n/a,387,10
00000,2020-05-15,Alaska,n/a,388,10
00000,2020-05-16,Alaska,n/a,392,10
00000,2020-05-17,Alaska,n/a,396,10
00000,2020-05-18,Alaska,n/a,399,10
00000,2020-05-19,Alaska,n/a,399,10
00000,2020-05-20,Alaska,n/a,402,10
00000,2020-05-21,Alaska,n/a,402,10
00000,2020-05-22,Alaska,n/a,404,10
00000,2020-05-23,Alaska,n/a,408,10
00000,2020-05-24,Alaska,n/a,408,10
00000,2020-05-25,Alaska,n/a,409,10
00000,2020-05-26,Alaska,n/a,411,10
00000,2020-05-27,Alaska,n/a,412,10
00000,2020-05-28,Alaska,n/a,425,10
00000,2020-05-29,Alaska,n/a,430,10
00000,2020-05-30,Alaska,n/a,434,10
00000,2020-05-31,Alaska,n/a,434,10
00000,2020-06-01,Alaska,n/a,467,10
00000,2020-06-02,Alaska,n/a,487,10
00000,2020-06-03,Alaska,n/a,505,10
00000,2020-06-04,Alaska,n/a,513,10
00000,2020-06-05,Alaska,n/a,524,10
00000,2020-06-06,Alaska,n/a,536,10
00000,2020-06-07,Alaska,n/a,544,10
00000,2020-06-08,Alaska,n/a,563,10
00000,2020-06-09,Alaska,n/a,573,11
00000,2020-06-10,Alaska,n/a,593,11
00000,2020-06-11,Alaska,n/a,611,11
00000,2020-06-12,Alaska,n/a,625,12
00000,2020-06-13,Alaska,n/a,654,12
00000,2020-06-14,Alaska,n/a,661,12
00000,2020-06-15,Alaska,n/a,664,12
00000,2020-06-16,Alaska,n/a,676,12
00000,2020-06-17,Alaska,n/a,696,12
00000,2020-06-18,Alaska,n/a,708,12
00000,2020-06-19,Alaska,n/a,722,12
00000,2020-06-20,Alaska,n/a,743,12
00000,2020-06-21,Alaska,n/a,755,12
00000,2020-06-22,Alaska,n/a,761,12
00000,2020-06-23,Alaska,n/a,778,12
00000,2020-06-24,Alaska,n/a,792,12
00000,2020-06-25,Alaska,n/a,816,12
00000,2020-06-26,Alaska,n/a,836,14
00000,2020-06-27,Alaska,n/a,854,14
00000,2020-06-28,Alaska,n/a,883,14
00000,2020-06-29,Alaska,n/a,904,14
00000,2020-06-30,Alaska,n/a,940,14
00000,2020-07-01,Alaska,n/a,978,14
00000,2020-07-02,Alaska,n/a,1017,14
00000,2020-07-03,Alaska,n/a,1063,15
00000,2020-07-04,Alaska,n/a,1111,16
00000,2020-07-05,Alaska,n/a,1138,16
00000,2020-07-06,Alaska,n/a,1138,16
00000,2020-07-07,Alaska,n/a,1184,17
00000,2020-03-07,Alabama,n/a,0,0
00000,2020-03-08,Alabama,n/a,0,0
00000,2020-03-09,Alabama,n/a,0,0
00000,2020-03-10,Alabama,n/a,0,0
00000,2020-03-11,Alabama,n/a,0,0
00000,2020-03-12,Alabama,n/a,0,0
00000,2020-03-13,Alabama,n/a,1,0
00000,2020-03-14,Alabama,n/a,6,0
00000,2020-03-15,Alabama,n/a,12,0
00000,2020-03-16,Alabama,n/a,28,0
00000,2020-03-17,Alabama,n/a,36,0
00000,2020-03-18,Alabama,n/a,46,0
00000,2020-03-19,Alabama,n/a,68,0
00000,2020-03-20,Alabama,n/a,81,0
00000,2020-03-21,Alabama,n/a,124,0
00000,2020-03-22,Alabama,n/a,138,0
00000,2020-03-23,Alabama,n/a,167,0
00000,2020-03-24,Alabama,n/a,215,0
00000,2020-03-25,Alabama,n/a,283,0
00000,2020-03-26,Alabama,n/a,506,1
00000,2020-03-27,Alabama,n/a,587,3
00000,2020-03-28,Alabama,n/a,696,3
00000,2020-03-29,Alabama,n/a,806,4
00000,2020-03-30,Alabama,n/a,859,6
00000,2020-03-31,Alabama,n/a,981,13
00000,2020-04-01,Alabama,n/a,1077,26
00000,2020-04-02,Alabama,n/a,1233,32
00000,2020-04-03,Alabama,n/a,1432,35
00000,2020-04-04,Alabama,n/a,1580,43
00000,2020-04-05,Alabama,n/a,1796,45
00000,2020-04-06,Alabama,n/a,1968,50
00000,2020-04-07,Alabama,n/a,2119,56
00000,2020-04-08,Alabama,n/a,2369,66
00000,2020-04-09,Alabama,n/a,2769,74
00000,2020-04-10,Alabama,n/a,2968,80
00000,2020-04-11,Alabama,n/a,3191,91
00000,2020-04-12,Alabama,n/a,3525,93
00000,2020-04-13,Alabama,n/a,3734,99
00000,2020-04-14,Alabama,n/a,3876,110
00000,2020-04-15,Alabama,n/a,4113,121
00000,2020-04-16,Alabama,n/a,4345,133
00000,2020-04-17,Alabama,n/a,4530,144
00000,2020-04-18,Alabama,n/a,4655,146
00000,2020-04-19,Alabama,n/a,4837,154
00000,2020-04-20,Alabama,n/a,5025,167
00000,2020-04-21,Alabama,n/a,5231,177
00000,2020-04-22,Alabama,n/a,5465,194
00000,2020-04-23,Alabama,n/a,5778,197
00000,2020-04-24,Alabama,n/a,5832,197
00000,2020-04-25,Alabama,n/a,6137,212
00000,2020-04-26,Alabama,n/a,6270,216
00000,2020-04-27,Alabama,n/a,6499,222
00000,2020-04-28,Alabama,n/a,6687,242
00000,2020-04-29,Alabama,n/a,6842,245
00000,2020-04-30,Alabama,n/a,7019,269
00000,2020-05-01,Alabama,n/a,7158,279
00000,2020-05-02,Alabama,n/a,7434,288
00000,2020-05-03,Alabama,n/a,7725,290
00000,2020-05-04,Alabama,n/a,8025,296
00000,2020-05-05,Alabama,n/a,8285,313
00000,2020-05-06,Alabama,n/a,8581,340
00000,2020-05-07,Alabama,n/a,8898,349
00000,2020-05-08,Alabama,n/a,9221,375
00000,2020-05-09,Alabama,n/a,9567,388
00000,2020-05-10,Alabama,n/a,9777,393
00000,2020-05-11,Alabama,n/a,10009,401
00000,2020-05-12,Alabama,n/a,10310,429
00000,2020-05-13,Alabama,n/a,10617,449
00000,2020-05-14,Alabama,n/a,10968,467
00000,2020-05-15,Alabama,n/a,11216,476
00000,2020-05-16,Alabama,n/a,11523,485
00000,2020-05-17,Alabama,n/a,11771,488
00000,2020-05-18,Alabama,n/a,12086,489
00000,2020-05-19,Alabama,n/a,12376,504
00000,2020-05-20,Alabama,n/a,12744,517
00000,2020-05-21,Alabama,n/a,13119,529
00000,2020-05-22,Alabama,n/a,13563,537
00000,2020-05-23,Alabama,n/a,13938,546
00000,2020-05-24,Alabama,n/a,14327,551
00000,2020-05-25,Alabama,n/a,14730,562
00000,2020-05-26,Alabama,n/a,15396,575
00000,2020-05-27,Alabama,n/a,15843,581
00000,2020-05-28,Alabama,n/a,16310,590
00000,2020-05-29,Alabama,n/a,16823,605
00000,2020-05-30,Alabama,n/a,17359,618
00000,2020-05-31,Alabama,n/a,17903,631
00000,2020-06-01,Alabama,n/a,18363,646
00000,2020-06-02,Alabama,n/a,18642,651
00000,2020-06-03,Alabama,n/a,18851,653
00000,2020-06-04,Alabama,n/a,19072,653
00000,2020-06-05,Alabama,n/a,19387,676
00000,2020-06-06,Alabama,n/a,20043,689
00000,2020-06-07,Alabama,n/a,20500,692
00000,2020-06-08,Alabama,n/a,20925,718
00000,2020-06-09,Alabama,n/a,21422,729
00000,2020-06-10,Alabama,n/a,21989,744
00000,2020-06-11,Alabama,n/a,22845,755
00000,2020-06-12,Alabama,n/a,23710,769
00000,2020-06-13,Alabama,n/a,24601,773
00000,2020-06-14,Alabama,n/a,25615,773
00000,2020-06-15,Alabama,n/a,26272,774
00000,2020-06-16,Alabama,n/a,26912,785
00000,2020-06-17,Alabama,n/a,27312,790
00000,2020-06-18,Alabama,n/a,28206,810
00000,2020-06-19,Alabama,n/a,29002,822
00000,2020-06-20,Alabama,n/a,29549,838
00000,2020-06-21,Alabama,n/a,30021,839
00000,2020-06-22,Alabama,n/a,30454,841
00000,2020-06-23,Alabama,n/a,31097,864
00000,2020-06-24,Alabama,n/a,32064,891
00000,2020-06-25,Alabama,n/a,33206,896
00000,2020-06-26,Alabama,n/a,34183,907
00000,2020-06-27,Alabama,n/a,35083,919
00000,2020-06-28,Alabama,n/a,35441,919
00000,2020-06-29,Alabama,n/a,37175,929
00000,2020-06-30,Alabama,n/a,38045,950
00000,2020-07-01,Alabama,n/a,38962,972
00000,2020-07-02,Alabama,n/a,40111,985
00000,2020-07-03,Alabama,n/a,41865,1006
00000,2020-07-04,Alabama,n/a,42862,1007
00000,2020-07-05,Alabama,n/a,43953,1007
00000,2020-07-06,Alabama,n/a,44878,1007
00000,2020-07-07,Alabama,n/a,45785,1033
00000,2020-03-16,American Samoa,n/a,null,0
00000,2020-03-17,American Samoa,n/a,null,0
00000,2020-03-18,American Samoa,n/a,null,0
00000,2020-03-19,American Samoa,n/a,null,0
00000,2020-03-20,American Samoa,n/a,null,0
00000,2020-03-21,American Samoa,n/a,null,0
00000,2020-03-22,American Samoa,n/a,null,0
00000,2020-03-23,American Samoa,n/a,null,0
00000,2020-03-24,American Samoa,n/a,null,0
00000,2020-03-25,American Samoa,n/a,null,0
00000,2020-03-26,American Samoa,n/a,null,0
00000,2020-03-27,American Samoa,n/a,null,0
00000,2020-03-28,American Samoa,n/a,null,0
00000,2020-03-29,American Samoa,n/a,null,0
00000,2020-03-30,American Samoa,n/a,null,0
00000,2020-03-31,American Samoa,n/a,0,0
00000,2020-04-01,American Samoa,n/a,0,0
00000,2020-04-02,American Samoa,n/a,0,0
00000,2020-04-03,American Samoa,n/a,0,0
00000,2020-04-04,American Samoa,n/a,0,0
00000,2020-04-05,American Samoa,n/a,0,0
00000,2020-04-06,American Samoa,n/a,0,0
00000,2020-04-07,American Samoa,n/a,0,0
00000,2020-04-08,American Samoa,n/a,0,0
00000,2020-04-09,American Samoa,n/a,0,0
00000,2020-04-10,American Samoa,n/a,0,0
00000,2020-04-11,American Samoa,n/a,0,0
00000,2020-04-12,American Samoa,n/a,0,0
00000,2020-04-13,American Samoa,n/a,0,0
00000,2020-04-14,American Samoa,n/a,0,0
00000,2020-04-15,American Samoa,n/a,0,0
00000,2020-04-16,American Samoa,n/a,0,0
00000,2020-04-17,American Samoa,n/a,0,0
00000,2020-04-18,American Samoa,n/a,0,0
00000,2020-04-19,American Samoa,n/a,0,0
00000,2020-04-20,American Samoa,n/a,0,0
00000,2020-04-21,American Samoa,n/a,0,0
00000,2020-04-22,American Samoa,n/a,0,0
00000,2020-04-23,American Samoa,n/a,0,0
00000,2020-04-24,American Samoa,n/a,0,0
00000,2020-04-25,American Samoa,n/a,0,0
00000,2020-04-26,American Samoa,n/a,0,0
00000,2020-04-27,American Samoa,n/a,0,0
00000,2020-04-28,American Samoa,n/a,0,0
00000,2020-04-29,American Samoa,n/a,0,0
00000,2020-04-30,American Samoa,n/a,0,0
00000,2020-05-01,American Samoa,n/a,0,0
00000,2020-05-02,American Samoa,n/a,0,0
00000,2020-05-03,American Samoa,n/a,0,0
00000,2020-05-04,American Samoa,n/a,0,0
00000,2020-05-05,American Samoa,n/a,0,0
00000,2020-05-06,American Samoa,n/a,0,0
00000,2020-05-07,American Samoa,n/a,0,0
00000,2020-05-08,American Samoa,n/a,0,0
00000,2020-05-09,American Samoa,n/a,0,0
00000,2020-05-10,American Samoa,n/a,0,0
00000,2020-05-11,American Samoa,n/a,0,0
00000,2020-05-12,American Samoa,n/a,0,0
00000,2020-05-13,American Samoa,n/a,0,0
00000,2020-05-14,American Samoa,n/a,0,0
00000,2020-05-15,American Samoa,n/a,0,0
00000,2020-05-16,American Samoa,n/a,0,0
00000,2020-05-17,American Samoa,n/a,0,0
00000,2020-05-18,American Samoa,n/a,0,0
00000,2020-05-19,American Samoa,n/a,0,0
00000,2020-05-20,American Samoa,n/a,0,0
00000,2020-05-21,American Samoa,n/a,0,0
00000,2020-05-22,American Samoa,n/a,0,0
00000,2020-05-23,American Samoa,n/a,0,0
00000,2020-05-24,American Samoa,n/a,0,0
00000,2020-05-25,American Samoa,n/a,0,0
00000,2020-05-26,American Samoa,n/a,0,0
00000,2020-05-27,American Samoa,n/a,0,0
00000,2020-05-28,American Samoa,n/a,0,0
00000,2020-05-29,American Samoa,n/a,0,0
00000,2020-05-30,American Samoa,n/a,0,0
00000,2020-05-31,American Samoa,n/a,0,0
00000,2020-06-01,American Samoa,n/a,0,0
00000,2020-06-02,American Samoa,n/a,0,0
00000,2020-06-03,American Samoa,n/a,0,0
00000,2020-06-04,American Samoa,n/a,0,0
00000,2020-06-05,American Samoa,n/a,0,0
00000,2020-06-06,American Samoa,n/a,0,0
00000,2020-06-07,American Samoa,n/a,0,0
00000,2020-06-08,American Samoa,n/a,0,0
00000,2020-06-09,American Samoa,n/a,0,0
00000,2020-06-10,American Samoa,n/a,0,0
00000,2020-06-11,American Samoa,n/a,0,0
00000,2020-06-12,American Samoa,n/a,0,0
00000,2020-06-13,American Samoa,n/a,0,0
00000,2020-06-14,American Samoa,n/a,0,0
00000,2020-06-15,American Samoa,n/a,0,0
00000,2020-06-16,American Samoa,n/a,0,0
00000,2020-06-17,American Samoa,n/a,0,0
00000,2020-06-18,American Samoa,n/a,0,0
00000,2020-06-19,American Samoa,n/a,0,0
00000,2020-06-20,American Samoa,n/a,0,0
00000,2020-06-21,American Samoa,n/a,0,0
00000,2020-06-22,American Samoa,n/a,0,0
00000,2020-06-23,American Samoa,n/a,0,0
00000,2020-06-24,American Samoa,n/a,0,0
00000,2020-06-25,American Samoa,n/a,0,0
00000,2020-06-26,American Samoa,n/a,0,0
00000,2020-06-27,American Samoa,n/a,0,0
00000,2020-06-28,American Samoa,n/a,0,0
00000,2020-06-29,American Samoa,n/a,0,0
00000,2020-06-30,American Samoa,n/a,0,0
00000,2020-07-01,American Samoa,n/a,0,0
00000,2020-07-02,American Samoa,n/a,0,0
00000,2020-07-03,American Samoa,n/a,0,0
00000,2020-07-04,American Samoa,n/a,0,0
00000,2020-07-05,American Samoa,n/a,0,0
00000,2020-07-06,American Samoa,n/a,0,0
00000,2020-07-07,American Samoa,n/a,0,0
00000,2020-03-06,Arkansas,n/a,0,0
00000,2020-03-07,Arkansas,n/a,0,0
00000,2020-03-08,Arkansas,n/a,0,0
00000,2020-03-09,Arkansas,n/a,0,0
00000,2020-03-10,Arkansas,n/a,0,0
00000,2020-03-11,Arkansas,n/a,0,0
00000,2020-03-12,Arkansas,n/a,6,0
00000,2020-03-13,Arkansas,n/a,9,0
00000,2020-03-14,Arkansas,n/a,12,0
00000,2020-03-15,Arkansas,n/a,16,0
00000,2020-03-16,Arkansas,n/a,22,0
00000,2020-03-17,Arkansas,n/a,22,0
00000,2020-03-18,Arkansas,n/a,33,0
00000,2020-03-19,Arkansas,n/a,46,0
00000,2020-03-20,Arkansas,n/a,96,0
00000,2020-03-21,Arkansas,n/a,118,0
00000,2020-03-22,Arkansas,n/a,165,0
00000,2020-03-23,Arkansas,n/a,174,0
00000,2020-03-24,Arkansas,n/a,218,0
00000,2020-03-25,Arkansas,n/a,280,2
00000,2020-03-26,Arkansas,n/a,335,3
00000,2020-03-27,Arkansas,n/a,381,3
00000,2020-03-28,Arkansas,n/a,404,5
00000,2020-03-29,Arkansas,n/a,426,6
00000,2020-03-30,Arkansas,n/a,473,7
00000,2020-03-31,Arkansas,n/a,523,8
00000,2020-04-01,Arkansas,n/a,584,10
00000,2020-04-02,Arkansas,n/a,643,12
00000,2020-04-03,Arkansas,n/a,704,12
00000,2020-04-04,Arkansas,n/a,743,14
00000,2020-04-05,Arkansas,n/a,830,16
00000,2020-04-06,Arkansas,n/a,875,16
00000,2020-04-07,Arkansas,n/a,946,16
00000,2020-04-08,Arkansas,n/a,1000,18
00000,2020-04-09,Arkansas,n/a,1119,21
00000,2020-04-10,Arkansas,n/a,1171,23
00000,2020-04-11,Arkansas,n/a,1226,24
00000,2020-04-12,Arkansas,n/a,1280,27
00000,2020-04-13,Arkansas,n/a,1410,30
00000,2020-04-14,Arkansas,n/a,1480,30
00000,2020-04-15,Arkansas,n/a,1569,33
00000,2020-04-16,Arkansas,n/a,1620,37
00000,2020-04-17,Arkansas,n/a,1695,37
00000,2020-04-18,Arkansas,n/a,1739,38
00000,2020-04-19,Arkansas,n/a,1781,40
00000,2020-04-20,Arkansas,n/a,1923,42
00000,2020-04-21,Arkansas,n/a,2227,43
00000,2020-04-22,Arkansas,n/a,2276,42
00000,2020-04-23,Arkansas,n/a,2465,45
00000,2020-04-24,Arkansas,n/a,2741,45
00000,2020-04-25,Arkansas,n/a,2829,47
00000,2020-04-26,Arkansas,n/a,2941,49
00000,2020-04-27,Arkansas,n/a,3017,50
00000,2020-04-28,Arkansas,n/a,3111,52
00000,2020-04-29,Arkansas,n/a,3192,59
00000,2020-04-30,Arkansas,n/a,3255,61
00000,2020-05-01,Arkansas,n/a,3321,64
00000,2020-05-02,Arkansas,n/a,3372,73
00000,2020-05-03,Arkansas,n/a,3431,76
00000,2020-05-04,Arkansas,n/a,3458,81
00000,2020-05-05,Arkansas,n/a,3496,83
00000,2020-05-06,Arkansas,n/a,3568,85
00000,2020-05-07,Arkansas,n/a,3611,87
00000,2020-05-08,Arkansas,n/a,3694,88
00000,2020-05-09,Arkansas,n/a,3747,88
00000,2020-05-10,Arkansas,n/a,3747,88
00000,2020-05-11,Arkansas,n/a,4034,94
00000,2020-05-12,Arkansas,n/a,4164,95
00000,2020-05-13,Arkansas,n/a,4164,95
00000,2020-05-14,Arkansas,n/a,4236,97
00000,2020-05-15,Arkansas,n/a,4463,98
00000,2020-05-16,Arkansas,n/a,4578,98
00000,2020-05-17,Arkansas,n/a,4759,98
00000,2020-05-18,Arkansas,n/a,4813,100
00000,2020-05-19,Arkansas,n/a,4923,102
00000,2020-05-20,Arkansas,n/a,5003,107
00000,2020-05-21,Arkansas,n/a,5458,110
00000,2020-05-22,Arkansas,n/a,5612,113
00000,2020-05-23,Arkansas,n/a,5612,113
00000,2020-05-24,Arkansas,n/a,5922,116
00000,2020-05-25,Arkansas,n/a,6029,117
00000,2020-05-26,Arkansas,n/a,6180,119
00000,2020-05-27,Arkansas,n/a,6277,120
00000,2020-05-28,Arkansas,n/a,6538,120
00000,2020-05-29,Arkansas,n/a,6538,125
00000,2020-05-30,Arkansas,n/a,7013,133
00000,2020-05-31,Arkansas,n/a,7253,133
00000,2020-06-01,Arkansas,n/a,7443,133
00000,2020-06-02,Arkansas,n/a,7443,133
00000,2020-06-03,Arkansas,n/a,8067,142
00000,2020-06-04,Arkansas,n/a,8067,142
00000,2020-06-05,Arkansas,n/a,8651,152
00000,2020-06-06,Arkansas,n/a,9101,154
00000,2020-06-07,Arkansas,n/a,9426,154
00000,2020-06-08,Arkansas,n/a,9740,155
